datetime,user,heartrate,steps
2020-09-20 15:33:00,AHYIJDV,67,0
2020-09-20 15:34:00,AHYIJDV,67,0
2020-09-20 15:36:00,AHYIJDV,69,0
2020-09-20 15:40:00,AHYIJDV,65,0
2020-09-20 15:41:00,AHYIJDV,67,0
2020-09-20 15:42:00,AHYIJDV,67,0
2020-09-20 15:43:00,AHYIJDV,63,0
2020-09-20 15:44:00,AHYIJDV,69,0
2020-09-20 15:46:00,AHYIJDV,66,0
2020-09-20 15:48:00,AHYIJDV,67,0
2020-09-20 15:49:00,AHYIJDV,65,0
2020-09-20 15:52:00,AHYIJDV,66,0
2020-09-20 15:53:00,AHYIJDV,67,7
2020-09-20 15:56:00,AHYIJDV,69,0
2020-09-20 15:57:00,AHYIJDV,70,0
2020-09-20 15:58:00,AHYIJDV,66,0
2020-09-20 16:02:00,AHYIJDV,66,0
2020-09-20 16:03:00,AHYIJDV,72,0
2020-09-20 16:04:00,AHYIJDV,70,0
2020-09-20 16:07:00,AHYIJDV,70,0
2020-09-20 16:09:00,AHYIJDV,73,6
2020-09-20 16:12:00,AHYIJDV,70,0
2020-09-20 16:13:00,AHYIJDV,64,0
2020-09-20 16:15:00,AHYIJDV,62,0
2020-09-20 16:16:00,AHYIJDV,64,0
2020-09-20 16:17:00,AHYIJDV,66,0
2020-09-20 16:19:00,AHYIJDV,62,0
2020-09-20 16:20:00,AHYIJDV,61,0
2020-09-20 16:21:00,AHYIJDV,64,0
2020-09-20 16:22:00,AHYIJDV,64,0
2020-09-20 17:44:00,AHYIJDV,70,113
2020-09-20 17:56:00,AHYIJDV,151,152
2020-09-20 20:47:00,AHYIJDV,93,0
2020-09-20 20:48:00,AHYIJDV,89,0
2020-09-20 20:50:00,AHYIJDV,82,0
2020-09-20 20:51:00,AHYIJDV,85,21
2020-09-20 20:52:00,AHYIJDV,87,0
2020-09-20 20:53:00,AHYIJDV,90,0
2020-09-20 20:54:00,AHYIJDV,84,0
2020-09-20 20:55:00,AHYIJDV,84,0
2020-09-20 21:00:00,AHYIJDV,87,0
2020-09-20 21:02:00,AHYIJDV,87,0
2020-09-20 21:07:00,AHYIJDV,88,0
2020-09-20 21:10:00,AHYIJDV,85,0
2020-09-20 21:12:00,AHYIJDV,77,0
2020-09-20 21:13:00,AHYIJDV,90,0
2020-09-20 21:14:00,AHYIJDV,89,0
2020-09-20 21:15:00,AHYIJDV,97,0
2020-09-20 21:16:00,AHYIJDV,87,0
2020-09-20 21:20:00,AHYIJDV,86,0
2020-09-20 21:21:00,AHYIJDV,88,0
2020-09-20 21:22:00,AHYIJDV,86,6
2020-09-20 21:23:00,AHYIJDV,88,0
2020-09-20 21:26:00,AHYIJDV,89,0
2020-09-20 21:27:00,AHYIJDV,95,0
2020-09-20 21:28:00,AHYIJDV,91,0
2020-09-20 21:29:00,AHYIJDV,89,0
2020-09-20 21:30:00,AHYIJDV,89,0
2020-09-20 21:32:00,AHYIJDV,83,0
2020-09-20 21:33:00,AHYIJDV,83,0
2020-09-20 21:34:00,AHYIJDV,84,0
2020-09-20 21:35:00,AHYIJDV,83,0
2020-09-20 23:10:00,AHYIJDV,82,0
2020-09-20 23:12:00,AHYIJDV,82,0
2020-09-20 23:46:00,AHYIJDV,81,0
2020-09-20 23:47:00,AHYIJDV,82,0
2020-09-20 23:48:00,AHYIJDV,83,0
2020-09-20 23:50:00,AHYIJDV,79,0
2020-09-20 23:52:00,AHYIJDV,81,0
2020-09-20 23:53:00,AHYIJDV,86,0
2020-09-20 23:55:00,AHYIJDV,83,0
2020-09-20 23:57:00,AHYIJDV,83,0
2020-09-21 02:20:00,AHYIJDV,80,0
2020-09-21 02:21:00,AHYIJDV,77,0
2020-09-21 02:22:00,AHYIJDV,76,0
2020-09-21 02:23:00,AHYIJDV,77,0
2020-09-21 02:24:00,AHYIJDV,78,0
2020-09-21 02:25:00,AHYIJDV,78,0
2020-09-21 02:26:00,AHYIJDV,79,0
2020-09-21 02:27:00,AHYIJDV,75,0
2020-09-21 02:28:00,AHYIJDV,68,0
2020-09-21 02:29:00,AHYIJDV,75,0
2020-09-21 02:30:00,AHYIJDV,78,0
2020-09-21 02:31:00,AHYIJDV,79,0
2020-09-21 02:32:00,AHYIJDV,77,0
2020-09-21 02:33:00,AHYIJDV,80,0
2020-09-21 02:34:00,AHYIJDV,82,0
2020-09-21 02:35:00,AHYIJDV,84,0
2020-09-21 03:25:00,AHYIJDV,73,0
2020-09-21 03:26:00,AHYIJDV,73,0
2020-09-21 03:27:00,AHYIJDV,72,0
2020-09-21 03:28:00,AHYIJDV,72,0
2020-09-21 03:30:00,AHYIJDV,73,0
2020-09-21 03:31:00,AHYIJDV,74,0
2020-09-21 03:33:00,AHYIJDV,74,0
2020-09-21 03:35:00,AHYIJDV,73,0
2020-09-21 03:36:00,AHYIJDV,73,0
2020-09-21 03:37:00,AHYIJDV,76,0
2020-09-21 03:39:00,AHYIJDV,73,0
2020-09-21 03:42:00,AHYIJDV,74,0
2020-09-21 04:52:00,AHYIJDV,71,0
2020-09-21 04:54:00,AHYIJDV,79,0
2020-09-21 04:55:00,AHYIJDV,67,0
2020-09-21 04:56:00,AHYIJDV,66,0
2020-09-21 04:57:00,AHYIJDV,67,0
2020-09-21 04:58:00,AHYIJDV,69,0
2020-09-21 04:59:00,AHYIJDV,68,0
2020-09-21 05:00:00,AHYIJDV,67,0
2020-09-21 05:01:00,AHYIJDV,67,0
2020-09-21 05:05:00,AHYIJDV,69,0
2020-09-21 05:06:00,AHYIJDV,66,0
2020-09-21 05:08:00,AHYIJDV,70,0
2020-09-21 06:20:00,AHYIJDV,65,0
2020-09-21 06:21:00,AHYIJDV,58,0
2020-09-21 06:22:00,AHYIJDV,61,0
2020-09-21 06:23:00,AHYIJDV,61,0
2020-09-21 06:24:00,AHYIJDV,62,0
2020-09-21 06:25:00,AHYIJDV,62,0
2020-09-21 06:26:00,AHYIJDV,66,0
2020-09-21 06:27:00,AHYIJDV,63,0
2020-09-21 06:29:00,AHYIJDV,63,0
2020-09-21 06:31:00,AHYIJDV,66,0
2020-09-21 06:32:00,AHYIJDV,65,0
2020-09-21 06:33:00,AHYIJDV,69,0
2020-09-21 07:40:00,AHYIJDV,72,0
2020-09-21 08:34:00,AHYIJDV,91,53
2020-09-21 08:44:00,AHYIJDV,80,0
2020-09-21 11:21:00,AHYIJDV,69,0
2020-09-21 11:29:00,AHYIJDV,63,0
2020-09-21 11:30:00,AHYIJDV,64,0
2020-09-21 11:32:00,AHYIJDV,67,0
2020-09-21 11:52:00,AHYIJDV,73,0
2020-09-21 11:54:00,AHYIJDV,74,0
2020-09-21 11:55:00,AHYIJDV,71,0
2020-09-21 11:56:00,AHYIJDV,72,0
2020-09-21 11:57:00,AHYIJDV,76,0
2020-09-21 11:59:00,AHYIJDV,68,0
2020-09-21 12:02:00,AHYIJDV,80,16
2020-09-21 12:03:00,AHYIJDV,72,13
2020-09-21 12:04:00,AHYIJDV,72,0
2020-09-21 12:06:00,AHYIJDV,72,34
2020-09-21 12:07:00,AHYIJDV,72,32
2020-09-21 12:08:00,AHYIJDV,73,12
2020-09-21 12:09:00,AHYIJDV,72,0
2020-09-21 12:10:00,AHYIJDV,75,0
2020-09-21 12:19:00,AHYIJDV,67,0
2020-09-21 13:04:00,AHYIJDV,62,0
2020-09-21 13:19:00,AHYIJDV,69,0
2020-09-21 13:21:00,AHYIJDV,66,0
2020-09-21 13:33:00,AHYIJDV,73,0
2020-09-21 13:34:00,AHYIJDV,69,0
2020-09-21 13:35:00,AHYIJDV,69,0
2020-09-21 13:37:00,AHYIJDV,70,0
2020-09-21 13:39:00,AHYIJDV,74,0
2020-09-21 13:40:00,AHYIJDV,70,0
2020-09-21 13:41:00,AHYIJDV,76,0
2020-09-21 13:42:00,AHYIJDV,67,0
2020-09-21 13:43:00,AHYIJDV,68,0
2020-09-21 13:49:00,AHYIJDV,75,0
2020-09-21 13:50:00,AHYIJDV,76,0
2020-09-21 13:51:00,AHYIJDV,74,0
2020-09-21 13:55:00,AHYIJDV,75,0
2020-09-21 13:56:00,AHYIJDV,71,0
2020-09-21 13:57:00,AHYIJDV,73,0
2020-09-21 13:58:00,AHYIJDV,75,0
2020-09-21 13:59:00,AHYIJDV,71,0
2020-09-21 14:00:00,AHYIJDV,72,0
2020-09-21 14:03:00,AHYIJDV,72,13
2020-09-21 14:04:00,AHYIJDV,75,10
2020-09-21 14:06:00,AHYIJDV,72,0
2020-09-21 14:08:00,AHYIJDV,70,0
2020-09-21 14:48:00,AHYIJDV,70,0
2020-09-21 14:49:00,AHYIJDV,70,0
2020-09-21 14:57:00,AHYIJDV,67,0
2020-09-21 14:59:00,AHYIJDV,73,0
2020-09-21 15:05:00,AHYIJDV,65,0
2020-09-21 15:06:00,AHYIJDV,65,0
2020-09-21 15:08:00,AHYIJDV,69,0
2020-09-21 15:12:00,AHYIJDV,66,0
2020-09-21 15:16:00,AHYIJDV,70,0
2020-09-21 15:17:00,AHYIJDV,70,0
2020-09-21 15:19:00,AHYIJDV,71,0
2020-09-21 15:20:00,AHYIJDV,71,0
2020-09-21 15:21:00,AHYIJDV,69,0
2020-09-21 15:22:00,AHYIJDV,69,6
2020-09-21 15:23:00,AHYIJDV,70,0
2020-09-21 15:25:00,AHYIJDV,73,8
2020-09-21 15:26:00,AHYIJDV,76,0
2020-09-21 15:30:00,AHYIJDV,79,0
2020-09-21 15:31:00,AHYIJDV,74,0
2020-09-21 15:32:00,AHYIJDV,67,0
2020-09-21 15:33:00,AHYIJDV,68,0
2020-09-21 15:34:00,AHYIJDV,64,0
2020-09-21 15:40:00,AHYIJDV,67,0
2020-09-21 15:43:00,AHYIJDV,67,0
2020-09-21 15:45:00,AHYIJDV,65,0
2020-09-21 15:48:00,AHYIJDV,64,0
2020-09-21 15:49:00,AHYIJDV,64,0
2020-09-21 15:50:00,AHYIJDV,64,0
2020-09-21 15:52:00,AHYIJDV,62,0
2020-09-21 15:53:00,AHYIJDV,65,0
2020-09-21 15:55:00,AHYIJDV,67,0
2020-09-21 15:56:00,AHYIJDV,66,0
2020-09-21 15:57:00,AHYIJDV,66,0
2020-09-21 15:59:00,AHYIJDV,67,0
2020-09-21 16:00:00,AHYIJDV,67,35
2020-09-21 16:01:00,AHYIJDV,67,13
2020-09-21 16:05:00,AHYIJDV,78,12
2020-09-21 16:07:00,AHYIJDV,77,0
2020-09-21 16:08:00,AHYIJDV,77,0
2020-09-21 16:10:00,AHYIJDV,77,0
2020-09-21 16:25:00,AHYIJDV,74,22
2020-09-21 16:37:00,AHYIJDV,76,0
2020-09-21 16:38:00,AHYIJDV,76,0
2020-09-21 16:39:00,AHYIJDV,78,0
2020-09-21 16:40:00,AHYIJDV,80,0
2020-09-21 16:41:00,AHYIJDV,80,0
2020-09-21 16:42:00,AHYIJDV,81,0
2020-09-21 16:45:00,AHYIJDV,80,0
2020-09-21 16:47:00,AHYIJDV,81,0
2020-09-21 16:52:00,AHYIJDV,79,0
2020-09-21 16:53:00,AHYIJDV,77,11
2020-09-21 16:55:00,AHYIJDV,73,0
2020-09-21 16:57:00,AHYIJDV,75,0
2020-09-21 16:59:00,AHYIJDV,77,0
2020-09-21 17:03:00,AHYIJDV,77,0
2020-09-21 17:04:00,AHYIJDV,72,8
2020-09-21 17:05:00,AHYIJDV,78,20
2020-09-21 17:06:00,AHYIJDV,79,13
2020-09-21 17:08:00,AHYIJDV,76,0
2020-09-21 17:09:00,AHYIJDV,73,0
2020-09-21 17:11:00,AHYIJDV,73,0
2020-09-21 17:12:00,AHYIJDV,71,0
2020-09-21 17:15:00,AHYIJDV,74,0
2020-09-21 17:16:00,AHYIJDV,75,0
2020-09-21 17:18:00,AHYIJDV,74,0
2020-09-21 17:19:00,AHYIJDV,76,0
2020-09-21 17:21:00,AHYIJDV,75,0
2020-09-21 17:23:00,AHYIJDV,72,0
2020-09-21 17:27:00,AHYIJDV,76,7
2020-09-21 17:28:00,AHYIJDV,85,0
2020-09-21 17:30:00,AHYIJDV,83,0
2020-09-21 17:31:00,AHYIJDV,83,16
2020-09-21 17:32:00,AHYIJDV,83,32
2020-09-21 18:00:00,AHYIJDV,80,0
2020-09-21 18:05:00,AHYIJDV,85,0
2020-09-21 18:06:00,AHYIJDV,84,0
2020-09-21 18:07:00,AHYIJDV,84,0
2020-09-21 18:08:00,AHYIJDV,84,0
2020-09-21 18:09:00,AHYIJDV,83,0
2020-09-21 18:10:00,AHYIJDV,80,0
2020-09-21 18:47:00,AHYIJDV,74,0
2020-09-21 18:49:00,AHYIJDV,76,0
2020-09-21 18:50:00,AHYIJDV,75,0
2020-09-21 18:53:00,AHYIJDV,75,0
2020-09-21 18:55:00,AHYIJDV,82,0
2020-09-21 18:58:00,AHYIJDV,75,0
2020-09-21 21:37:00,AHYIJDV,96,0
2020-09-21 21:38:00,AHYIJDV,97,0
2020-09-21 21:40:00,AHYIJDV,100,0
2020-09-21 21:41:00,AHYIJDV,100,0
2020-09-21 21:42:00,AHYIJDV,95,0
2020-09-21 21:43:00,AHYIJDV,93,0
2020-09-21 21:45:00,AHYIJDV,92,0
2020-09-21 21:49:00,AHYIJDV,98,0
2020-09-21 21:54:00,AHYIJDV,93,0
2020-09-21 21:55:00,AHYIJDV,95,0
2020-09-21 21:56:00,AHYIJDV,97,0
2020-09-21 21:57:00,AHYIJDV,100,0
2020-09-21 22:00:00,AHYIJDV,99,0
2020-09-21 22:01:00,AHYIJDV,101,0
2020-09-21 22:05:00,AHYIJDV,92,0
2020-09-21 22:06:00,AHYIJDV,88,0
2020-09-21 23:15:00,AHYIJDV,79,0
2020-09-21 23:19:00,AHYIJDV,81,0
2020-09-21 23:20:00,AHYIJDV,71,15
2020-09-21 23:23:00,AHYIJDV,85,0
2020-09-21 23:24:00,AHYIJDV,83,0
2020-09-21 23:25:00,AHYIJDV,83,0
2020-09-21 23:26:00,AHYIJDV,78,0
2020-09-21 23:29:00,AHYIJDV,77,0
2020-09-21 23:31:00,AHYIJDV,76,0
2020-09-21 23:32:00,AHYIJDV,75,0
2020-09-22 00:40:00,AHYIJDV,77,0
2020-09-22 00:41:00,AHYIJDV,79,0
2020-09-22 00:44:00,AHYIJDV,77,0
2020-09-22 00:45:00,AHYIJDV,76,0
2020-09-22 00:46:00,AHYIJDV,76,0
2020-09-22 00:49:00,AHYIJDV,79,0
2020-09-22 00:53:00,AHYIJDV,76,0
2020-09-22 01:32:00,AHYIJDV,71,0
2020-09-22 01:33:00,AHYIJDV,73,0
2020-09-22 01:37:00,AHYIJDV,70,0
2020-09-22 01:41:00,AHYIJDV,71,0
2020-09-22 01:42:00,AHYIJDV,72,0
2020-09-22 01:43:00,AHYIJDV,72,8
2020-09-22 01:44:00,AHYIJDV,64,0
2020-09-22 01:45:00,AHYIJDV,66,0
2020-09-22 02:35:00,AHYIJDV,63,0
2020-09-22 02:36:00,AHYIJDV,63,0
2020-09-22 02:37:00,AHYIJDV,66,0
2020-09-22 02:38:00,AHYIJDV,77,0
2020-09-22 02:39:00,AHYIJDV,59,0
2020-09-22 02:40:00,AHYIJDV,62,0
2020-09-22 02:41:00,AHYIJDV,63,0
2020-09-22 02:42:00,AHYIJDV,63,0
2020-09-22 02:47:00,AHYIJDV,66,0
2020-09-22 02:49:00,AHYIJDV,67,0
2020-09-22 02:50:00,AHYIJDV,67,0
2020-09-22 02:52:00,AHYIJDV,65,0
2020-09-22 02:53:00,AHYIJDV,67,0
2020-09-22 04:01:00,AHYIJDV,63,0
2020-09-22 04:02:00,AHYIJDV,70,0
2020-09-22 04:03:00,AHYIJDV,68,0
2020-09-22 04:04:00,AHYIJDV,65,0
2020-09-22 04:05:00,AHYIJDV,65,0
2020-09-22 04:06:00,AHYIJDV,65,0
2020-09-22 04:07:00,AHYIJDV,65,0
2020-09-22 04:08:00,AHYIJDV,62,0
2020-09-22 04:09:00,AHYIJDV,61,0
2020-09-22 04:10:00,AHYIJDV,62,0
2020-09-22 04:11:00,AHYIJDV,65,0
2020-09-22 04:12:00,AHYIJDV,61,0
2020-09-22 04:13:00,AHYIJDV,61,0
2020-09-22 04:14:00,AHYIJDV,63,0
2020-09-22 04:16:00,AHYIJDV,61,0
2020-09-22 04:17:00,AHYIJDV,81,0
2020-09-22 04:18:00,AHYIJDV,61,0
2020-09-22 04:59:00,AHYIJDV,66,0
2020-09-22 05:00:00,AHYIJDV,56,0
2020-09-22 05:04:00,AHYIJDV,63,0
2020-09-22 05:06:00,AHYIJDV,64,0
2020-09-22 05:07:00,AHYIJDV,65,0
2020-09-22 05:08:00,AHYIJDV,66,0
2020-09-22 06:21:00,AHYIJDV,63,0
2020-09-22 06:22:00,AHYIJDV,63,0
2020-09-22 06:23:00,AHYIJDV,64,0
2020-09-22 06:24:00,AHYIJDV,71,0
2020-09-22 06:25:00,AHYIJDV,57,0
2020-09-22 06:26:00,AHYIJDV,62,0
2020-09-22 06:27:00,AHYIJDV,60,0
2020-09-22 06:28:00,AHYIJDV,60,0
2020-09-22 06:29:00,AHYIJDV,60,0
2020-09-22 06:33:00,AHYIJDV,62,0
2020-09-22 07:37:00,AHYIJDV,71,38
2020-09-22 07:38:00,AHYIJDV,72,0
2020-09-22 07:39:00,AHYIJDV,79,0
2020-09-22 07:40:00,AHYIJDV,74,0
2020-09-22 07:41:00,AHYIJDV,75,0
2020-09-22 11:19:00,AHYIJDV,73,12
2020-09-22 11:21:00,AHYIJDV,74,0
2020-09-22 13:35:00,AHYIJDV,72,0
2020-09-22 13:36:00,AHYIJDV,70,0
2020-09-22 13:39:00,AHYIJDV,70,0
2020-09-22 13:40:00,AHYIJDV,72,0
2020-09-22 13:43:00,AHYIJDV,78,0
2020-09-22 13:45:00,AHYIJDV,76,0
2020-09-22 13:46:00,AHYIJDV,77,0
2020-09-22 13:48:00,AHYIJDV,72,0
2020-09-22 13:49:00,AHYIJDV,72,0
2020-09-22 13:56:00,AHYIJDV,77,22
2020-09-22 13:57:00,AHYIJDV,76,11
2020-09-22 13:58:00,AHYIJDV,76,54
2020-09-22 13:59:00,AHYIJDV,76,33
2020-09-22 14:00:00,AHYIJDV,77,0
2020-09-22 14:01:00,AHYIJDV,78,0
2020-09-22 14:03:00,AHYIJDV,74,0
2020-09-22 14:06:00,AHYIJDV,78,0
2020-09-22 14:07:00,AHYIJDV,78,0
2020-09-22 14:08:00,AHYIJDV,75,0
2020-09-22 14:10:00,AHYIJDV,72,28
2020-09-22 14:11:00,AHYIJDV,75,13
2020-09-22 14:12:00,AHYIJDV,77,15
2020-09-22 14:16:00,AHYIJDV,69,4
2020-09-22 14:19:00,AHYIJDV,75,0
2020-09-22 14:20:00,AHYIJDV,75,0
2020-09-22 14:21:00,AHYIJDV,74,0
2020-09-22 14:23:00,AHYIJDV,72,0
2020-09-22 14:25:00,AHYIJDV,80,0
2020-09-22 14:26:00,AHYIJDV,77,0
2020-09-22 14:27:00,AHYIJDV,75,0
2020-09-22 14:30:00,AHYIJDV,81,24
2020-09-22 14:36:00,AHYIJDV,77,0
2020-09-22 14:38:00,AHYIJDV,76,0
2020-09-22 14:40:00,AHYIJDV,73,0
2020-09-22 14:41:00,AHYIJDV,71,0
2020-09-22 14:42:00,AHYIJDV,74,0
2020-09-22 14:43:00,AHYIJDV,75,0
2020-09-22 14:44:00,AHYIJDV,79,0
2020-09-22 14:45:00,AHYIJDV,79,0
2020-09-22 14:46:00,AHYIJDV,84,0
2020-09-22 18:47:00,AHYIJDV,79,0
2020-09-22 18:48:00,AHYIJDV,75,0
2020-09-22 18:51:00,AHYIJDV,75,0
2020-09-22 18:52:00,AHYIJDV,76,43
2020-09-22 18:56:00,AHYIJDV,80,13
2020-09-22 19:00:00,AHYIJDV,82,0
2020-09-22 19:04:00,AHYIJDV,86,0
2020-09-22 19:05:00,AHYIJDV,84,8
2020-09-22 19:06:00,AHYIJDV,91,0
2020-09-22 19:07:00,AHYIJDV,90,0
2020-09-22 19:10:00,AHYIJDV,82,0
2020-09-22 19:11:00,AHYIJDV,84,8
2020-09-22 19:14:00,AHYIJDV,82,0
2020-09-22 19:15:00,AHYIJDV,80,0
2020-09-22 19:16:00,AHYIJDV,80,7
2020-09-22 19:17:00,AHYIJDV,84,9
2020-09-22 19:18:00,AHYIJDV,82,0
2020-09-22 19:19:00,AHYIJDV,82,0
2020-09-22 19:20:00,AHYIJDV,78,0
2020-09-22 19:25:00,AHYIJDV,75,0
2020-09-22 19:28:00,AHYIJDV,60,0
2020-09-22 19:29:00,AHYIJDV,62,0
2020-09-22 19:30:00,AHYIJDV,67,0
2020-09-22 19:31:00,AHYIJDV,67,0
2020-09-22 19:32:00,AHYIJDV,76,0
2020-09-22 19:33:00,AHYIJDV,72,0
2020-09-22 19:34:00,AHYIJDV,72,0
2020-09-22 19:36:00,AHYIJDV,71,0
2020-09-22 19:37:00,AHYIJDV,79,0
2020-09-22 19:44:00,AHYIJDV,88,0
2020-09-22 19:45:00,AHYIJDV,83,0
2020-09-22 19:46:00,AHYIJDV,78,0
2020-09-22 19:48:00,AHYIJDV,83,0
2020-09-22 19:53:00,AHYIJDV,90,0
2020-09-22 19:55:00,AHYIJDV,91,0
2020-09-22 19:56:00,AHYIJDV,92,0
2020-09-22 19:58:00,AHYIJDV,83,0
2020-09-22 19:59:00,AHYIJDV,85,0
2020-09-22 20:00:00,AHYIJDV,85,0
2020-09-22 20:01:00,AHYIJDV,78,0
2020-09-22 23:36:00,AHYIJDV,66,0
2020-09-22 23:37:00,AHYIJDV,67,0
2020-09-22 23:38:00,AHYIJDV,65,0
2020-09-22 23:40:00,AHYIJDV,66,0
2020-09-23 00:35:00,AHYIJDV,62,0
2020-09-23 00:36:00,AHYIJDV,64,0
2020-09-23 00:37:00,AHYIJDV,66,0
2020-09-23 00:38:00,AHYIJDV,69,0
2020-09-23 00:40:00,AHYIJDV,59,0
2020-09-23 00:41:00,AHYIJDV,65,0
2020-09-23 00:42:00,AHYIJDV,65,0
2020-09-23 00:43:00,AHYIJDV,64,0
2020-09-23 00:44:00,AHYIJDV,64,0
2020-09-23 00:45:00,AHYIJDV,68,0
2020-09-23 00:46:00,AHYIJDV,65,0
2020-09-23 00:48:00,AHYIJDV,66,0
2020-09-23 00:49:00,AHYIJDV,65,0
2020-09-23 00:51:00,AHYIJDV,64,0
2020-09-23 02:01:00,AHYIJDV,60,0
2020-09-23 02:02:00,AHYIJDV,66,0
2020-09-23 02:05:00,AHYIJDV,69,0
2020-09-23 02:06:00,AHYIJDV,75,0
2020-09-23 02:07:00,AHYIJDV,71,0
2020-09-23 02:09:00,AHYIJDV,73,0
2020-09-23 02:12:00,AHYIJDV,76,0
2020-09-23 02:13:00,AHYIJDV,66,0
2020-09-23 02:14:00,AHYIJDV,66,0
2020-09-23 02:15:00,AHYIJDV,73,0
2020-09-23 02:16:00,AHYIJDV,71,0
2020-09-23 03:27:00,AHYIJDV,65,0
2020-09-23 03:28:00,AHYIJDV,67,0
2020-09-23 03:29:00,AHYIJDV,63,0
2020-09-23 03:30:00,AHYIJDV,63,0
2020-09-23 03:32:00,AHYIJDV,64,0
2020-09-23 03:34:00,AHYIJDV,66,0
2020-09-23 03:36:00,AHYIJDV,64,0
2020-09-23 03:37:00,AHYIJDV,71,0
2020-09-23 03:38:00,AHYIJDV,62,0
2020-09-23 03:39:00,AHYIJDV,64,0
2020-09-23 03:40:00,AHYIJDV,63,0
2020-09-23 03:41:00,AHYIJDV,65,0
2020-09-23 03:42:00,AHYIJDV,67,0
2020-09-23 04:51:00,AHYIJDV,61,0
2020-09-23 04:52:00,AHYIJDV,62,0
2020-09-23 04:53:00,AHYIJDV,64,0
2020-09-23 04:54:00,AHYIJDV,61,0
2020-09-23 04:56:00,AHYIJDV,63,0
2020-09-23 04:58:00,AHYIJDV,66,0
2020-09-23 04:59:00,AHYIJDV,70,0
2020-09-23 05:01:00,AHYIJDV,66,0
2020-09-23 05:02:00,AHYIJDV,67,0
2020-09-23 05:03:00,AHYIJDV,65,0
2020-09-23 05:06:00,AHYIJDV,64,0
2020-09-23 05:07:00,AHYIJDV,64,0
2020-09-23 05:08:00,AHYIJDV,88,0
2020-09-23 05:42:00,AHYIJDV,66,0
2020-09-23 05:44:00,AHYIJDV,65,0
2020-09-23 05:45:00,AHYIJDV,65,0
2020-09-23 05:47:00,AHYIJDV,66,0
2020-09-23 05:48:00,AHYIJDV,65,0
2020-09-23 05:49:00,AHYIJDV,65,0
2020-09-23 05:50:00,AHYIJDV,66,0
2020-09-23 05:51:00,AHYIJDV,66,0
2020-09-23 05:54:00,AHYIJDV,73,0
2020-09-23 05:55:00,AHYIJDV,64,0
2020-09-23 05:56:00,AHYIJDV,67,0
2020-09-23 06:22:00,AHYIJDV,60,0
2020-09-23 06:23:00,AHYIJDV,65,0
2020-09-23 06:24:00,AHYIJDV,65,0
2020-09-23 06:25:00,AHYIJDV,78,0
2020-09-23 06:26:00,AHYIJDV,59,0
2020-09-23 06:27:00,AHYIJDV,59,0
2020-09-23 06:28:00,AHYIJDV,64,0
2020-09-23 06:29:00,AHYIJDV,62,0
2020-09-23 06:30:00,AHYIJDV,64,0
2020-09-23 06:31:00,AHYIJDV,57,0
2020-09-23 06:32:00,AHYIJDV,61,0
2020-09-23 08:22:00,AHYIJDV,91,7
2020-09-23 08:23:00,AHYIJDV,88,0
2020-09-23 08:36:00,AHYIJDV,73,0
2020-09-23 08:37:00,AHYIJDV,73,0
2020-09-23 10:45:00,AHYIJDV,66,0
2020-09-23 10:46:00,AHYIJDV,68,0
2020-09-23 10:48:00,AHYIJDV,66,0
2020-09-23 10:49:00,AHYIJDV,66,0
2020-09-23 10:50:00,AHYIJDV,63,0
2020-09-23 10:53:00,AHYIJDV,66,0
2020-09-23 10:55:00,AHYIJDV,85,0
2020-09-23 10:57:00,AHYIJDV,64,0
2020-09-23 10:58:00,AHYIJDV,66,0
2020-09-23 11:00:00,AHYIJDV,67,0
2020-09-23 11:03:00,AHYIJDV,67,0
2020-09-23 11:07:00,AHYIJDV,64,0
2020-09-23 11:08:00,AHYIJDV,64,0
2020-09-23 11:09:00,AHYIJDV,64,0
2020-09-23 11:10:00,AHYIJDV,68,0
2020-09-23 11:12:00,AHYIJDV,66,0
2020-09-23 11:15:00,AHYIJDV,62,0
2020-09-23 11:17:00,AHYIJDV,65,0
2020-09-23 11:21:00,AHYIJDV,64,0
2020-09-23 11:22:00,AHYIJDV,66,0
2020-09-23 11:23:00,AHYIJDV,64,0
2020-09-23 11:25:00,AHYIJDV,61,0
2020-09-23 11:27:00,AHYIJDV,64,33
2020-09-23 11:30:00,AHYIJDV,71,0
2020-09-23 11:33:00,AHYIJDV,72,0
2020-09-23 11:35:00,AHYIJDV,74,0
2020-09-23 11:36:00,AHYIJDV,74,0
2020-09-23 11:37:00,AHYIJDV,74,0
2020-09-23 11:39:00,AHYIJDV,80,7
2020-09-23 11:40:00,AHYIJDV,82,9
2020-09-23 11:45:00,AHYIJDV,79,0
2020-09-23 11:48:00,AHYIJDV,67,0
2020-09-23 11:49:00,AHYIJDV,69,0
2020-09-23 11:54:00,AHYIJDV,64,0
2020-09-23 11:55:00,AHYIJDV,59,0
2020-09-23 12:05:00,AHYIJDV,91,0
2020-09-23 12:06:00,AHYIJDV,77,0
2020-09-23 12:13:00,AHYIJDV,70,0
2020-09-23 12:54:00,AHYIJDV,111,0
2020-09-23 13:49:00,AHYIJDV,67,0
2020-09-23 14:17:00,AHYIJDV,65,0
2020-09-23 14:18:00,AHYIJDV,67,0
2020-09-23 14:24:00,AHYIJDV,73,0
2020-09-23 14:25:00,AHYIJDV,66,0
2020-09-23 14:27:00,AHYIJDV,62,6
2020-09-23 14:28:00,AHYIJDV,76,0
2020-09-23 14:29:00,AHYIJDV,70,0
